Bucket,Family,Score,OriginalPath,CopiedPath,FileName,SizeBytes,LastWriteTime,CollectorTerms,MachineTerms,ReasonTerms,WriteTerms,SensitiveTerms,LikelyTestOrBackup
high_confidence_log_reasoners,misc,18,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\pride-skill\scripts\rest_request.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\42e2ef4605b7__rest_request.py,rest_request.py,11019,2026-05-15T17:19:52,session,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,18,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\proteomexchange-skill\scripts\rest_request.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\a31cc73bda9f__rest_request.py,rest_request.py,11019,2026-05-15T17:19:52,session,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,18,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\pubchem-pug-skill\scripts\rest_request.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\c60d55e065a1__rest_request.py,rest_request.py,11019,2026-05-15T17:19:52,session,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,18,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\quickgo-skill\scripts\rest_request.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\549636852395__rest_request.py,rest_request.py,11019,2026-05-15T17:19:52,session,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,18,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\rcsb-pdb-skill\scripts\rest_request.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\49fd93e65a67__rest_request.py,rest_request.py,11019,2026-05-15T17:19:52,session,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,18,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\reactome-skill\scripts\rest_request.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\757c69f33155__rest_request.py,rest_request.py,11019,2026-05-15T17:19:52,session,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,18,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\rhea-skill\scripts\rest_request.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\789732cc379e__rest_request.py,rest_request.py,11019,2026-05-15T17:19:52,session,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,18,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\rnacentral-skill\scripts\rest_request.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\40067ef3138c__rest_request.py,rest_request.py,11019,2026-05-15T17:19:52,session,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,18,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\string-skill\scripts\rest_request.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\2c32e8bb2b33__rest_request.py,rest_request.py,11019,2026-05-15T17:19:52,session,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,18,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\uniprot-skill\scripts\rest_request.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\bc8a8aee3328__rest_request.py,rest_request.py,11019,2026-05-15T17:19:53,session,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,18,F:\New folder\bloom_module.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\8e30a0973928__bloom_module.py,bloom_module.py,16327,2026-02-06T06:57:16,metric;metrics,input;process,analyze;pattern;score,,,False
high_confidence_log_reasoners,misc,18,F:\New folder\eomm_compositor.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\81fe6e5ed04a__eomm_compositor.py,eomm_compositor.py,4813,2026-02-06T06:57:18,event;session;telemetry,system,analyze;score,open(,,False
high_confidence_log_reasoners,misc,18,F:\New folder\main.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\6f83e19250b4__main.py,main.py,4966,2026-02-06T06:57:13,session,memory;process;system,causal,json.dump;open(,,False
high_confidence_log_reasoners,misc,18,F:\Sovereign Data Cognition Engine MVP Build Path Overview\bloom_module.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\0cf31cf99ab0__bloom_module.py,bloom_module.py,28427,2025-06-08T17:52:22,metric;metrics,input;process,analyze;pattern;score,,,False
high_confidence_log_reasoners,misc,18,F:\Sovereign Data Cognition Engine MVP Build Path Overview\enhanced_startup.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\385827112632__enhanced_startup.py,enhanced_startup.py,20420,2025-06-08T17:52:22,perf,input;keyboard;process,pattern,.write(;open(,,False
high_confidence_log_reasoners,misc,18,F:\Sovereign Data Cognition Engine MVP Build Path Overview\interactive_startup.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\ef44ada90809__interactive_startup.py,interactive_startup.py,10450,2025-06-08T17:52:22,perf,input;keyboard;process,pattern,.write(;open(,,False
high_confidence_log_reasoners,misc,17,C:\Users\mydyi\.claude\plugins\marketplaces\claude-plugins-official\plugins\skill-creator\skills\skill-creator\scripts\improve_description.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\a92c5cd5581f__improve_description.py,improve_description.py,10723,2026-04-10T17:16:29,history;log,trigger,model;reason;score,json.dump,,False
high_confidence_log_reasoners,misc,17,C:\Users\mydyi\.codex\.tmp\plugins\plugins\build-ios-apps\skills\ios-memgraph-leaks\scripts\summarize_memgraph_leaks.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\8efd86936337__summarize_memgraph_leaks.py,summarize_memgraph_leaks.py,5928,2026-05-15T17:19:49,capture;trace,process;subprocess;system,summarize,,,False
high_confidence_log_reasoners,misc,17,F:\New folder\hit_registration_v2.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\c8b405a68372__hit_registration_v2.py,hit_registration_v2.py,10477,2026-02-06T06:57:18,metric;metrics,input,analyze;detector,.jsonl;open(,,False
high_confidence_log_reasoners,misc,17,F:\Role-Based Access Control with Encryption and JWT\binary_cell.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\99edd628301a__binary_cell.py,binary_cell.py,8127,2025-03-22T17:13:48,log,memory;network;process;system,model,,,False
high_confidence_log_reasoners,misc,17,F:\Sovereign Data Cognition Engine MVP Build Path Overview\target_system.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\14bc87031b31__target_system.py,target_system.py,18434,2025-06-08T17:52:22,,memory;process;system,pattern;score,json.dump;open(,,False
high_confidence_log_reasoners,misc,16,C:\Users\mydyi\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\hooks\pretooluse.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\b60af3e455b7__pretooluse.py,pretooluse.py,1852,2026-04-10T17:16:29,event;log,input;system,evaluate,json.dump,,False
high_confidence_log_reasoners,misc,16,C:\Users\mydyi\.codex\.tmp\plugins\plugins\hugging-face\skills\llm-trainer\scripts\convert_to_gguf.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\9fbd575fb2e4__convert_to_gguf.py,convert_to_gguf.py,13036,2026-05-15T17:19:52,capture,process;subprocess;system,causal;model,,,False
high_confidence_log_reasoners,misc,16,F:\New folder\frame_to_grid.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\59693e5aa23c__frame_to_grid.py,frame_to_grid.py,2720,2026-02-06T06:57:20,capture;sensor,mss;system,reason;reasoning,,,False
high_confidence_log_reasoners,misc,16,F:\New folder\telemetry_sender.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\2972187bd9ce__telemetry_sender.py,telemetry_sender.py,2865,2026-02-06T06:57:17,metric;metrics;telemetry,socket,analyze,json.dump,,False
high_confidence_log_reasoners,misc,16,H:\forest_node\api\router.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\3558e24c36d2__router.py,router.py,6136,2026-02-17T14:48:38,log;logger;logging,network,model,logging.,,False
high_confidence_log_reasoners,misc,15,C:\Users\mydyi\.codex\.tmp\plugins\plugins\google-calendar\skills\google-calendar-daily-brief\scripts\render_day_brief.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\729b66ab96a9__render_day_brief.py,render_day_brief.py,20915,2026-05-15T17:19:51,event,input;system,summarize,.write(;open(,,False
high_confidence_log_reasoners,misc,15,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\ncbi-datasets-skill\scripts\ncbi_datasets.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\67eae39bcf5f__ncbi_datasets.py,ncbi_datasets.py,8618,2026-05-15T17:19:52,,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,15,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\ncbi-entrez-skill\scripts\ncbi_entrez.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\db2f6bec9c3e__ncbi_entrez.py,ncbi_entrez.py,11130,2026-05-15T17:19:52,,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,15,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\ncbi-pmc-skill\scripts\ncbi_pmc.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\02db21729fbf__ncbi_pmc.py,ncbi_pmc.py,9011,2026-05-15T17:19:52,,input;network;system,infer,.write(;json.dump,,False
high_confidence_log_reasoners,misc,15,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\opentargets-skill\scripts\opentargets_disease_heatmap.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\1c9b68ab48d1__opentargets_disease_heatmap.py,opentargets_disease_heatmap.py,12448,2026-05-15T17:19:52,,input;network;system,score,.write(;json.dump,,False
high_confidence_log_reasoners,misc,15,C:\Users\mydyi\.codex\.tmp\plugins\plugins\sentry\skills\sentry\scripts\sentry_api.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\82f38e78bfb3__sentry_api.py,sentry_api.py,8110,2026-05-15T17:19:58,event;trace,network,reason,json.dump;open(,,False
high_confidence_log_reasoners,misc,15,C:\Users\mydyi\.codex\skills\.system\imagegen\scripts\image_gen.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\7194cbf7787a__image_gen.py,image_gen.py,35266,2026-05-15T17:22:55,,input;process;system,model,json.dump;open(,,False
high_confidence_log_reasoners,misc,15,F:\New folder\crosshair_lock_simple.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\54c240baaf02__crosshair_lock_simple.py,crosshair_lock_simple.py,10628,2026-02-06T06:57:12,metric;metrics,input,analyze;detector,open(,,False
high_confidence_log_reasoners,misc,14,C:\Users\mydyi\.codex\.tmp\plugins\plugins\hugging-face\skills\llm-trainer\scripts\dataset_inspector.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\8d02a677e04d__dataset_inspector.py,dataset_inspector.py,16099,2026-05-15T17:19:52,,input;keyboard,pattern;reason,json.dump;open(,,False
high_confidence_log_reasoners,misc,14,F:\New folder\mandatory_prescan.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\955a0c710551__mandatory_prescan.py,mandatory_prescan.py,3267,2026-02-06T06:57:16,perf;performance,process;system,analyze,,,False
high_confidence_log_reasoners,misc,14,F:\New folder\predictor.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\2cb1fe48137f__predictor.py,predictor.py,3481,2026-02-06T06:57:13,event,input,causal;model;pattern;predict,,,False
high_confidence_log_reasoners,misc,14,F:\New folder\social_tracker.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\f3e35f56f743__social_tracker.py,social_tracker.py,2718,2026-02-06T06:57:16,event;monitor;stream,input,causal,,,False
high_confidence_log_reasoners,misc,14,F:\New folder\subprocess_validation.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\2b94bd43b5f6__subprocess_validation.py,subprocess_validation.py,5382,2026-02-06T06:57:15,event,process;subprocess;system,pattern,,,False
high_confidence_log_reasoners,misc,13,C:\Users\mydyi\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\hooks\posttooluse.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\953c8c898112__posttooluse.py,posttooluse.py,1622,2026-04-10T17:16:29,event,input;system,evaluate,json.dump,,False
high_confidence_log_reasoners,misc,13,C:\Users\mydyi\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\hooks\stop.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\667b04b044f8__stop.py,stop.py,1403,2026-04-10T17:16:29,event,input;system,evaluate,json.dump,,False
high_confidence_log_reasoners,misc,13,C:\Users\mydyi\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\hooks\userpromptsubmit.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\2ab08babd4a1__userpromptsubmit.py,userpromptsubmit.py,1389,2026-04-10T17:16:29,event,input;system,evaluate,json.dump,,False
high_confidence_log_reasoners,misc,13,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\ncbi-blast-skill\scripts\test_ncbi_blast.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\a3d5416ee198__test_ncbi_blast.py,test_ncbi_blast.py,17333,2026-05-15T17:19:52,session;stream,input,score,json.dump,,False
high_confidence_log_reasoners,misc,12,C:\Users\mydyi\.codex\.tmp\plugins\plugins\test-android-apps\skills\android-emulator-qa\scripts\ui_tree_summarize.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\8e83094cd972__ui_tree_summarize.py,ui_tree_summarize.py,3442,2026-05-15T17:19:58,,input;system,summarize,.write(;open(,,False
high_confidence_log_reasoners,misc,12,E:\SecureCore-Agent-Library-main\SecureCore-Agent-Library-main\build_csv.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\a8b0c6075c50__build_csv.py,build_csv.py,5387,2026-04-09T18:42:30,,input;process,pattern,.csv;open(,,False
high_confidence_log_reasoners,misc,12,F:\contract_extraction\build_csv.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\3a6e9d8bc82e__build_csv.py,build_csv.py,5387,2026-04-02T07:09:58,,input;process,pattern,.csv;open(,,False
high_confidence_log_reasoners,misc,12,F:\DESKTOP PYTHON 6_17_25\lexicon_files\lexicon_files\txtwrdbuilder.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\f9a008a2c849__txtwrdbuilder.py,txtwrdbuilder.py,3442,2025-05-25T12:24:05,,input;process,model,.write(;open(,,False
high_confidence_log_reasoners,misc,12,F:\DESKTOP PYTHON 6_17_25\lexicon_files\lexicon_files\WordScraper.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\2c4e142ae3a7__WordScraper.py,WordScraper.py,2157,2025-05-25T12:24:05,,input;process,model;predict,open(,,False
high_confidence_log_reasoners,misc,12,F:\New folder\event_mapper.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\e8417c2ee564__event_mapper.py,event_mapper.py,4887,2026-02-06T06:57:16,event,input,causal;pattern;score,,,False
high_confidence_log_reasoners,misc,11,F:\New folder\agharmonic_law_orchestrator.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\e49f6fc3079a__agharmonic_law_orchestrator.py,agharmonic_law_orchestrator.py,2553,2026-02-06T06:57:14,trace,input;process,score,,,False
high_confidence_log_reasoners,misc,10,C:\Users\mydyi\.codex\.tmp\plugins\plugins\atlassian-rovo\skills\generate-status-report\scripts\jql_builder.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\6619e52c80af__jql_builder.py,jql_builder.py,6821,2026-05-15T17:19:49,event,input,pattern;score,,,False
high_confidence_log_reasoners,misc,9,F:\New folder\chrm_core.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\3e3de107d921__chrm_core.py,chrm_core.py,5055,2026-02-06T06:57:13,,system,model,json.dump;open(,,False
high_confidence_log_reasoners,misc,9,F:\New folder\edge_entry.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\misc\0235e2190833__edge_entry.py,edge_entry.py,5351,2026-02-06T06:57:12,,input,classif;detector,open(,,False
high_confidence_log_reasoners,netlog,10,F:\DESKTOP PYTHON 6_17_25\NET_SECURITY\Csv 616 Netlog Parser.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\netlog\2b935d003e07__Csv 616 Netlog Parser.py,Csv 616 Netlog Parser.py,1866,2025-06-15T08:38:10,log,netstat,analyze,.csv,,False
high_confidence_log_reasoners,netlog,10,F:\DESKTOP PYTHON 6_17_25\NET_SECURITY\Netlog Context Parser.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\netlog\b1bc6b63aa49__Netlog Context Parser.py,Netlog Context Parser.py,1830,2025-06-15T13:36:05,log,process,summarize,.csv,,False
high_confidence_log_reasoners,reaper,78,F:\DESKTOP PYTHON 6_17_25\reaper-phase4-complete\reaper_phase4_preemptive_engine.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\2da285b03adc__reaper_phase4_preemptive_engine.py,reaper_phase4_preemptive_engine.py,43149,2025-06-16T08:46:34,activity;event;history;log;logger;logging;metric;metrics;monitor;perf;performance;watch,memory;network;process;system,analyze;analyzer;classif;evaluate;model;pattern;predict;reason;score,basicconfig;insert into;json.dump;logging.;open(;sqlite,,False
high_confidence_log_reasoners,reaper,72,F:\DESKTOP PYTHON 6_17_25\reaper-phase4-complete\reaper-engine\reaper_network_analyzer.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\0703845f3a7c__reaper_network_analyzer.py,reaper_network_analyzer.py,29354,2025-06-16T08:46:34,activity;event;log;logger;logging;metric;metrics;monitor;session,memory;movement;netstat;network;process;subprocess;system,analyze;analyzer;classif;pattern;score,.csv;basicconfig;csv.writer;insert into;logging.;open(;sqlite,,False
high_confidence_log_reasoners,reaper,71,F:\DESKTOP PYTHON 6_17_25\reaper-phase4-complete\reaper-engine\reaper_phase3_cognitive_execution.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\3e310dcd3634__reaper_phase3_cognitive_execution.py,reaper_phase3_cognitive_execution.py,57873,2025-06-16T08:46:34,activity;event;log;logger;logging;metric;metrics;monitor;perf;performance;session;watch,process;socket;system,analyze;correlat;decision;detector;pattern;reason;score,basicconfig;insert into;json.dump;logging.;open(;sqlite,,False
high_confidence_log_reasoners,reaper,71,F:\DESKTOP PYTHON 6_17_25\reaper-phase4-complete\reaper_phase3_cognitive_execution.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\628fdbc76547__reaper_phase3_cognitive_execution.py,reaper_phase3_cognitive_execution.py,57873,2025-06-16T08:46:34,activity;event;log;logger;logging;metric;metrics;monitor;perf;performance;session;watch,process;socket;system,analyze;correlat;decision;detector;pattern;reason;score,basicconfig;insert into;json.dump;logging.;open(;sqlite,,False
high_confidence_log_reasoners,reaper,68,F:\DESKTOP PYTHON 6_17_25\reaper-phase4-complete\reaper-engine\live_packet_capture.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\5f853eac7829__live_packet_capture.py,live_packet_capture.py,12035,2025-06-16T11:15:24,activity;capture;event;log;logger;logging;monitor,keyboard;netstat;network;packet;process;subprocess;system;tasklist,analyze;analyzer;classif;score,.csv;basicconfig;csv.writer;logging.;open(,packet capture,False
high_confidence_log_reasoners,reaper,61,F:\DESKTOP PYTHON 6_17_25\REAPER\reaper_financial_identity.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\444c3e422b04__reaper_financial_identity.py,reaper_financial_identity.py,46201,2025-06-16T06:40:34,activity;event;history;log;logger;logging;metric;metrics;monitor;perf,mouse;movement;process,analyze;analyzer;decision;insight;pattern;predict;reason;reasoning;score,logging.;sqlite,,False
high_confidence_log_reasoners,reaper,60,F:\DESKTOP PYTHON 6_17_25\reaper-phase4-complete\reaper-engine\reaper_cognitive_engine.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\570a6d199255__reaper_cognitive_engine.py,reaper_cognitive_engine.py,30044,2025-06-16T08:46:34,event;history;log;logger;logging;metric;metrics;perf;session;stream,packet;system,analyse;analyze;decision;pattern;predict;score,.log;basicconfig;filehandler;json.dump;logging.;sqlite,,False
high_confidence_log_reasoners,reaper,60,F:\DESKTOP PYTHON 6_17_25\reaper-phase4-complete\reaper_cognitive_engine.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\784a4750f6e9__reaper_cognitive_engine.py,reaper_cognitive_engine.py,30044,2025-06-16T08:46:34,event;history;log;logger;logging;metric;metrics;perf;session;stream,packet;system,analyse;analyze;decision;pattern;predict;score,.log;basicconfig;filehandler;json.dump;logging.;sqlite,,False
high_confidence_log_reasoners,reaper,60,F:\DESKTOP PYTHON 6_17_25\REAPER\reaper_cognitive_engine.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\7199459dfe81__reaper_cognitive_engine.py,reaper_cognitive_engine.py,30044,2025-06-16T06:38:15,event;history;log;logger;logging;metric;metrics;perf;session;stream,packet;system,analyse;analyze;decision;pattern;predict;score,.log;basicconfig;filehandler;json.dump;logging.;sqlite,,False
high_confidence_log_reasoners,reaper,60,H:\New folder\reaper_cognitive_engine.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\84c870630557__reaper_cognitive_engine.py,reaper_cognitive_engine.py,30044,2025-07-20T06:19:18,event;history;log;logger;logging;metric;metrics;perf;session;stream,packet;system,analyse;analyze;decision;pattern;predict;score,.log;basicconfig;filehandler;json.dump;logging.;sqlite,,False
high_confidence_log_reasoners,reaper,52,F:\DESKTOP PYTHON 6_17_25\reaper-phase4-complete\reaper_network_analyzer.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\91d8cb9bb4b8__reaper_network_analyzer.py,reaper_network_analyzer.py,26023,2025-06-16T09:35:38,event;log;logger;logging,memory;netstat;network;packet;process;system,analyze;analyzer;evaluate;pattern;score,.csv;basicconfig;insert into;json.dump;logging.;sqlite,,False
high_confidence_log_reasoners,reaper,41,F:\DESKTOP PYTHON 6_17_25\reaper-phase4-complete\reaper-engine\reaper_financial_identity.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\reaper\53fc9862cb1a__reaper_financial_identity.py,reaper_financial_identity.py,40369,2025-06-16T08:46:34,event;history;log;metric;metrics;monitor;perf,mouse;system,analyze;decision;pattern;score,insert into;json.dump;sqlite,,False
